99999,entity_slug,group_slug,field_slug,field_type,field_label,field_order,listing_order,sort_clause_order,required,dedup,readonly,hidden,field_default,like_search_enabled,transient,wp_query_parameter,sanitize_call_back,validate_call_back,format_call_back,enum_values,field_label_suffix,input_class,label_class,placeholder
1,constituent,contact,ID,text,"Internal Id",0,0,0,,0,1,0,,0,0,,,,,,,wic-input,wic-label,
2,constituent,contact,first_name,text,"First Name",10,10,30,group,1,0,0,,1,0,,,,,,,wic-input,wic-label,
3,constituent,contact,middle_name,text,"Middle Name",20,20,40,,1,0,0,,1,0,,,,,,,wic-input,wic-label,
4,constituent,contact,last_name,text,"Last Name",30,30,20,group,1,0,0,,1,0,,,,,,,wic-input,wic-label,
5,constituent,contact,phone,multivalue,Phones,40,40,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,
6,constituent,contact,email,multivalue,Emails,50,50,0,,1,0,0,,1,0,,,,,,,wic-input,wic-label,
7,constituent,contact,address,multivalue,Addresses,60,60,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,
8,constituent,contact,notes,textarea,Notes,70,0,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,
9,constituent,activity,activity,multivalue,Activities,80,0,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,
10,constituent,case,case_assigned,text,Staff,110,0,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,
11,constituent,case,case_status,select,Status,120,0,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,
12,constituent,case,case_review_date,range,"Review Date",130,0,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,
13,constituent,personal,date_of_birth,range,"Date of Birth",210,0,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,
14,constituent,personal,gender,select,Gender,220,0,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,
15,constituent,personal,occupation,text,Occupation,230,0,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,
16,constituent,personal,organization,text,Organization,240,0,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,
17,constituent,personal,is_deceased,checked,Deceased?,250,0,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,
18,constituent,registration,voter_status,select,"Voter Status",310,0,0,,0,1,0,,0,0,,,,,,,wic-input,wic-label,
19,constituent,registration,reg_date,range,"Registration Date",320,0,0,,0,1,0,,0,0,,,,,,,wic-input,wic-label,
20,constituent,registration,party,select,Party,330,0,0,,0,1,0,,0,0,,,,,,,wic-input,wic-label,
21,constituent,registration,ward,text,Ward,340,0,0,,0,1,0,,0,0,,,,,,,wic-input,wic-label,
22,constituent,registration,precinct,text,Precinct,350,0,0,,0,1,0,,0,0,,,,,,,wic-input,wic-label,
23,constituent,registration,ssid,text,"Secretary of State ID",360,0,0,,0,1,0,,0,0,,,,,,,wic-input,wic-label,
24,constituent,legacy,civi_id,text,"CiviCRM ID",410,0,0,,0,1,0,,0,0,,,,,,,wic-input,wic-label,
25,constituent,legacy,van_id,text,"VAN ID",420,0,0,,0,1,0,,0,0,,,,,,,wic-input,wic-label,
26,constituent,legacy,last_updated_time,range,"Last Updated Time",430,0,0,,0,1,0,,0,0,,,,,,,wic-input,wic-label,
27,constituent,legacy,last_updated_by,text,"Last Updated User",440,0,0,,0,0,1,,0,0,,,,,,,wic-input,wic-label,
28,activity,activity,ID,text,"Internal ID for Activity",0,0,0,,0,0,1,,0,0,,,,,,,wic-input,wic-label,
29,activity,activity,constituent_id,text,"Constituent ID for Activity",10,0,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,
30,activity,activity,date,range,Date,20,0,10,,0,0,0,,0,0,,,,,,,wic-input,wic-label,
31,activity,activity,activity_type,select,Type,30,0,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,
32,activity,activity,issue,select,Issue,40,0,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,
33,activity,activity,pro_con,select,Pro/Con,50,0,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,
34,activity,activity_note,notes,textarea,Notes,60,0,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,
35,address,address_line_1,ID,text,"Internal ID for Address",0,0,0,,0,0,1,,0,0,,,,,,,wic-input,wic-label,
36,address,address_line_1,constituent_id,text,"Constituent ID for Address",20,0,0,,0,0,1,,0,0,,,,,,,wic-input,wic-label,
37,address,address_line_1,address_type,text,"Address Type",30,0,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,
38,address,address_line_1,street_number,text,Number,40,0,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,
39,address,address_line_1,street_suffix,text,Suffix,50,0,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,
40,address,address_line_1,street_name,text,Street,60,0,0,,0,0,0,,1,0,,,,,,,wic-input,wic-label,
41,address,address_line_1,apartment,text,Apartment,70,0,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,
42,address,address_line_2,city,text,City,80,0,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,
43,address,address_line_2,state,text,State,90,0,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,
44,address,address_line_2,zip,text,Zip,100,0,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,
45,address,address_line_2,screen_deleted,deleted,x,40,0,0,,0,0,0,,0,1,,,,,,,wic-input,wic-label,
46,email,email_row,ID,text,"Internal ID for Email",0,0,0,,0,0,1,,0,0,,,,,,,wic-input,wic-label,
47,email,email_row,constituent_id,text,"Constituent ID for Email",10,0,0,,0,0,1,,0,0,,,,,,,wic-input,wic-label,
48,email,email_row,email_type,text,Type,20,0,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,"Email Type"
49,email,email_row,email_address,text,"Email Address",30,100,0,individual,1,0,0,,1,0,,,validate_individual_email,,,,wic-input,wic-label,
50,email,email_row,screen_deleted,deleted,x,40,0,0,,0,0,0,,0,1,,,,,,,wic-input,wic-label,
51,phone,phone_row,ID,text,"Internal ID for Phone",0,0,0,,0,0,1,,0,0,,,,,,,wic-input,wic-label,
52,phone,phone_row,constituent_id,text,"Constituent ID for Phone",10,0,0,,0,0,1,,0,0,,,,,,,wic-input,wic-label,
53,phone,phone_row,phone_type,text,Type,20,0,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,"Email Type"
54,phone,phone_row,phone,text,Number,30,100,0,individual,0,0,0,,1,0,,,,,,,wic-input,wic-label,
55,phone,phone_row,extension,text,Extension,40,0,0,,0,0,0,,0,0,,,,,,,wic-input,wic-label,
56,phone,phone_row,screen_deleted,deleted,x,50,0,0,,0,0,0,,0,1,,,,,,,wic-input,wic-label,
